scan number,scan type,"scan points: number, tStart, tStop, relative displacement"
Scan_1
12,Y4,16,1501250399.0,1501250427.0,0.147626
12,Y4,17,1501250437.0,1501250466.0,0.196835
12,Y4,18,1501250476.0,1501250504.0,0.246043
12,Y4,19,1501250514.0,1501250544.0,0.295252
12,Y4,20,1501250554.0,1501250583.0,0.344461
12,Y4,21,1501250592.0,1501250621.0,0.393669
12,Y4,22,1501250631.0,1501250659.0,0.442878
12,Y4,23,1501250669.0,1501250698.0,0.492087
12,Y4,24,1501250708.0,1501250737.0,0.541295
12,Y4,25,1501250746.0,1501250748.0,0.590504
Scan_13
13,X5,1,1501269856.0,1501269885.0,-0.590504
13,X5,2,1501269895.0,1501269923.0,-0.541295
13,X5,3,1501269933.0,1501269962.0,-0.492087
13,X5,4,1501269971.0,1501270000.0,-0.442878
13,X5,5,1501270010.0,1501270040.0,-0.393669
13,X5,6,1501270048.0,1501270077.0,-0.344461
13,X5,7,1501270086.0,1501270115.0,-0.295252
13,X5,8,1501270125.0,1501270155.0,-0.246043
13,X5,9,1501270163.0,1501270193.0,-0.196835
13,X5,10,1501270203.0,1501270232.0,-0.147626
13,X5,11,1501270241.0,1501270270.0,-0.098417
13,X5,12,1501270280.0,1501270308.0,-0.049209
13,X5,13,1501270318.0,1501270347.0,0.0
13,X5,14,1501270357.0,1501270385.0,0.049209
13,X5,15,1501270395.0,1501270424.0,0.098417
13,X5,16,1501270433.0,1501270462.0,0.147626
13,X5,17,1501270472.0,1501270500.0,0.196835
13,X5,18,1501270510.0,1501270539.0,0.246043
13,X5,19,1501270549.0,1501270577.0,0.295252
13,X5,20,1501270587.0,1501270616.0,0.344461
13,X5,21,1501270627.0,1501270654.0,0.393669
13,X5,22,1501270664.0,1501270694.0,0.442878
13,X5,23,1501270702.0,1501270732.0,0.492087
13,X5,24,1501270742.0,1501270771.0,0.541295
13,X5,25,1501270780.0,1501270800.0,0.590504
Scan_14
14,Y5,1,1501271000.0,1501271027.0,-0.590504
14,Y5,2,1501271038.0,1501271067.0,-0.541295
14,Y5,3,1501271077.0,1501271105.0,-0.492087
14,Y5,4,1501271115.0,1501271144.0,-0.442878
14,Y5,5,1501271154.0,1501271182.0,-0.393669
14,Y5,6,1501271192.0,1501271221.0,-0.344461
14,Y5,7,1501271231.0,1501271259.0,-0.295252
14,Y5,8,1501271269.0,1501271298.0,-0.246043
14,Y5,9,1501271308.0,1501271336.0,-0.196835
14,Y5,10,1501271346.0,1501271376.0,-0.147626
14,Y5,11,1501271386.0,1501271413.0,-0.098417
14,Y5,12,1501271424.0,1501271453.0,-0.049209
14,Y5,13,1501271461.0,1501271491.0,0.0
14,Y5,14,1501271501.0,1501271530.0,0.049209
14,Y5,15,1501271540.0,1501271568.0,0.098417
14,Y5,16,1501271578.0,1501271607.0,0.147626
14,Y5,17,1501271617.0,1501271645.0,0.196835
14,Y5,18,1501271655.0,1501271684.0,0.246043
14,Y5,19,1501271695.0,1501271722.0,0.295252
14,Y5,20,1501271732.0,1501271762.0,0.344461
14,Y5,21,1501271772.0,1501271800.0,0.393669
14,Y5,22,1501271810.0,1501271839.0,0.442878
14,Y5,23,1501271849.0,1501271877.0,0.492087
14,Y5,24,1501271887.0,1501271916.0,0.541295
14,Y5,25,1501271926.0,1501271945.0,0.590504
