Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
5,X,2211,0.12372073004550904,0.0,1.455584432543506,0.08623858091724323,0.29278643655290465,0.0010225345814836306,0.07496172733558087,0.0353907121165066,-0.0094905958646877,0.0003120568208949853,0.12372073004550904,0.0,0.29278643655290465,0.0010225345814836306,0.09079948016865647,0.00031711034686680834,0,12.766656196414989,14
5,X,2674,0.12071980079892256,0.0,0.6346443348882754,0.05917486021340812,0.30943527253031206,0.00112839490332306,0.969032148437357,0.0178872573374228,-0.011147272085288712,0.00032833636862267306,0.12071980079892256,0.0,0.30943527253031206,0.00112839490332306,0.09363501011332123,0.0003414519208508291,0,17.35508506323212,14
5,X,sum,-4.830855845817476e-06,0.0,0.10141503524006874,0.0003611341619797813,0.34248757188410406,0.00020837936573538403,0.9959370395310657,3.7692181781014026e-05,5.170590703889684e-05,4.148940139000289e-06,-4.830855845817476e-06,0.0,0.34248757188410406,0.00020837936573538403,-4.14723675588188e-06,2.5232990499216654e-09,0,3.6251736056557814e-08,14
6,Y,51,0.11486456605020041,0.0,0.6008125843150395,0.13053220045248431,0.284358354789083,0.0010149380299682709,0.9912026205894082,0.010611358473774257,-0.00698078948353088,0.0003063314273446855,0.11486456605020041,0.0,0.284358354789083,0.0010149380299682709,0.08187324490332372,0.0002922237679667408,0,21.15785980298474,14
6,Y,771,0.11516989200554638,0.0,4.532138438849662,7.081502455079219,0.2849208519550258,0.0009504450139342924,0.0009947067547100286,0.0013683175536760295,-0.006925235847781804,0.000296387570283884,0.11516989200554638,0.0,0.2849208519550258,0.0009504450139342924,0.08225326159155014,0.00027438217253352164,0,15.198282184013381,14
6,Y,1631,0.11294824609804749,0.0,0.545634235030727,0.13523819734127634,0.29399893202492666,0.0010475030373451877,0.9961051165871586,0.004615086726977469,-0.007633259782417367,0.00031187997198073005,0.11294824609804749,0.0,0.29399893202492666,0.0010475030373451877,0.08323676220404765,0.00029656829236415923,0,20.93234144971927,14
6,Y,2211,0.11360060445803334,0.0,1.428980484224463,0.16828724088947133,0.29109969935037017,0.0010327663319460723,0.024538362982413187,0.023896574041155416,-0.007132264455989835,0.000301118111640703,0.11360060445803334,0.0,0.29109969935037017,0.0010327663319460723,0.08289194559794036,0.00029408484719875875,0,27.30456132085068,14
6,Y,2674,0.11061542379297426,0.0,0.4732791082946294,0.14028215015208118,0.3100547280512939,0.0011301479674561965,0.9974033395030943,0.0028071789777994183,-0.00734314329663559,0.00031565285715179993,0.11061542379297426,0.0,0.3100547280512939,0.0011301479674561965,0.08596941669832119,0.00031335810344078715,0,21.680842720396914,14
6,Y,sum,-1.0047637498505157e-06,0.0,1.0000000000000004,4.966013675883502,1.1,2.869063643877152,0.99,0.7559345301357088,0.0,1.4142135623730951,-1.0047637498505157e-06,0.0,1.1,2.869063643877152,-2.7704261471695297e-06,7.225935397173409e-06,4,0.0,14
7,X,51,0.12838730707183338,0.0,1.716404632527707,0.32488606746215665,0.2841149658494702,0.0009753832894567604,0.017846342568108797,0.015683531956870944,0.018219805140823452,0.00032344579955642227,0.12838730707183338,0.0,0.2841149658494702,0.0009753832894567604,0.09143366636275031,0.0003138971225867849,0,19.459677435792244,14
7,X,771,0.12749922172551492,0.0,1.8809854968173303,0.35683869658586276,0.28421206024889467,0.0009395140040602823,0.013980902192023581,0.010092757106964195,0.018016573100605438,0.0003125408440877526,0.12749922172551492,0.0,0.28421206024889467,0.0009395140040602823,0.09083222878827533,0.0003002622439450969,0,24.844224575699187,14
7,X,1631,0.12477169872271897,0.0,1.3120985084024812,0.06120644314624635,0.29769223817377377,0.001120705923471521,0.16432257981492843,0.10042244229558264,0.018886026721214928,0.0003275880073963904,0.12477169872271897,0.0,0.29769223817377377,0.001120705923471521,0.09310511339167801,0.0003505078020295314,0,13.288688949047316,14
7,X,2211,0.1257549262799337,0.0,0.6860363029551199,0.04164277231254315,0.292035213834544,0.0010047736481959002,0.931419446350547,0.03234259467641776,0.018782555377384318,0.0003173793676647941,0.1257549262799337,0.0,0.292035213834544,0.0010047736481959002,0.09205558947011992,0.00031672560734788863,0,32.66834735804375,14
7,X,2674,0.12233932404701632,0.0,0.7242042515678655,0.026642222078501865,0.3114007667056953,0.0011453874052373691,0.8953775427903428,0.03829306988417708,0.019886156608235128,0.0003330778962099147,0.12233932404701632,0.0,0.3114007667056953,0.0011453874052373691,0.09549391272382311,0.00035124359540860154,0,17.221097602342137,14
7,X,sum,-1.0803673336495784e-06,0.0,1.0000000000000004,9.255135287675834,1.1,2.869063643877152,0.99,0.7559345301357088,0.0,1.4142135623730951,-1.0803673336495784e-06,0.0,1.1,2.869063643877152,-2.978887236065111e-06,7.76965188018555e-06,4,0.0,14
8,Y,51,0.11511483430021859,0.0,0.5096815658562226,0.1617110456760602,0.28379349803016574,0.0009978039137481798,0.9956603081562367,0.005397520518812204,0.009259002635234225,0.00030163737174931005,0.11511483430021859,0.0,0.28379349803016574,0.0009978039137481798,0.08188864180640155,0.00028791641758214306,0,12.959809054561598,14
8,Y,771,0.11480511705575475,0.0,1.762987564294134,0.3753200732018025,0.28610535375427565,0.0009611362531974643,0.005788035026156102,0.006201982468509615,0.009779289891000627,0.0002903975829468668,0.11480511705575475,0.0,0.28610535375427565,0.0009611362531974643,0.08233361125570929,0.00027658978623131203,0,28.45406989470958,14
8,Y,1631,0.11295806957507012,0.0,2.681678128675311,1.7431387276867514,0.2969030802804125,0.0010653850023217282,0.0017118622922908666,0.0024488204424359117,0.009106677178153975,0.0003047830634663311,0.11295806957507012,0.0,0.2969030802804125,0.0010653850023217282,0.08406629341372518,0.00030165725501794127,0,18.14239002426655,14
8,Y,2211,0.11358305866756005,0.0,1.5138199001263155,0.28136472546433133,0.29317347594752574,0.0010295443069899268,0.012161002864847337,0.01586537728559198,0.009557623420715878,0.00029377235472774336,0.11358305866756005,0.0,0.29317347594752574,0.0010295443069899268,0.08346956879279105,0.00029312208097878346,0,13.664501037102857,14
8,Y,2674,0.11026449832496535,0.0,0.7258501275477184,0.061744696867234994,0.30899676504547735,0.0011848874511579677,0.9627697431095457,0.03012601127347614,0.00990336085067092,0.00031096966945888587,0.11026449832496535,0.0,0.30899676504547735,0.0011848874511579677,0.08540426762360881,0.0003274935417775563,0,33.65496820534493,14
8,Y,sum,-9.984461631348962e-07,0.0,1.0000000000000004,9.239385858926202,1.1,2.869063643877152,0.99,0.7559345301357088,0.0,1.4142135623730951,-9.984461631348962e-07,0.0,1.1,2.869063643877152,-2.7530067215318442e-06,7.180501360087676e-06,4,0.0,14
9,X,51,0.1272693443426042,0.0,0.7715296598040303,0.009182550643055731,0.28918392319277475,0.001016524800818458,0.7440282124000848,0.06363006876691246,-0.02010227401037353,0.00031958648996393597,0.1272693443426042,0.0,0.28918392319277475,0.001016524800818458,0.09225456941323053,0.0003242886283649389,0,21.53016944683174,20
9,X,771,0.1271350899569608,0.0,0.7623547304740889,0.011336598567034561,0.28927612127455327,0.0009708457752898303,0.8017304933523997,0.04913481953247961,-0.01967730146019752,0.00030797374994306903,0.1271350899569608,0.0,0.28927612127455327,0.0009708457752898303,0.09218663327345072,0.0003093895308654897,0,31.94528391672466,20
9,X,1631,0.1252476542218549,0.0,0.778916787541722,0.010381312242833451,0.2982712397198305,0.0010803041547226555,0.7536822444780654,0.06778369949992896,-0.01976687820524769,0.00032523609889427934,0.1252476542218549,0.0,0.2982712397198305,0.0010803041547226555,0.09364205032157118,0.0003391607454817428,0,39.27258920311852,20
9,X,2211,0.12602922991314694,0.0,0.7480610494866656,0.009699754437837937,0.2938267894438545,0.0010165638517301567,0.7965677925671127,0.04260000899248928,-0.02016077896120567,0.0003149481782883982,0.12602922991314694,0.0,0.2938267894438545,0.0010165638517301567,0.09282236007725082,0.0003211410915438133,0,34.26526460976053,20
9,X,2674,0.1226022282494462,0.0,0.7251432957218087,0.016447724356572713,0.31326046637767835,0.001147479416164554,0.8842498675135668,0.031147818416841333,-0.021778402317845263,0.00033033914255020127,0.1226022282494462,0.0,0.31326046637767835,0.001147479416164554,0.09627064637450285,0.0003526413223250896,0,29.204954877256462,20
9,X,sum,3.22072235122646e-06,0.0,8.851091783775686,8.120189678330327,0.22000503539879004,3.7516056153691943,0.9999990463259867,0.711495981115567,-7.101597960724388e-05,1.4142135623730951,3.22072235122646e-06,0.0,0.22000503539879004,3.7516056153691943,1.7761344678188863e-06,3.028728879337621e-05,4,0.0,20
