XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
9_10,XY,811,1648.2071186625578,3.827703125639145,0.6688789096401573,0.0015533666030888588
9_10,XY,931,1658.6273832377847,3.5639376639079487,0.6646767028770965,0.001428208866949733
9_10,XY,1671,1646.8878277091953,4.28922789917947,0.6694147359906445,0.0017434535087473705
9_10,XY,1751,1646.0242199523914,4.039008803404728,0.6697659530332084,0.0016434694871015503
9_10,XY,891,1649.394410915288,3.8507832535961257,0.6683974270170958,0.001560484018662267
9_10,XY,771,1656.7973490488955,3.5712491832679953,0.6654108790221279,0.0014343021852428629
9_10,XY,1791,1654.1823283312215,3.5482307249845455,0.6664627964586805,0.0014295665785762815
9_10,XY,91,1651.0576396701078,4.049513510915961,0.6677241023592816,0.0016377125238392109
9_10,XY,2331,1650.0748199253449,4.219340053790454,0.668121813071504,0.0017084274559327182
9_10,XY,2211,1651.6100077275048,3.610420260799458,0.6675007872524635,0.0014591570377511882
9_10,XY,51,1657.3682864649588,3.552141110264843,0.6651816553963401,0.0014256451768888834
9_10,XY,1011,1652.942866570604,3.96318131129705,0.6669625446156137,0.0015991438939688353
9_10,XY,2411,1648.789720671961,3.8640427614420667,0.6686425604005193,0.0015670060366792858
9_10,XY,2674,1684.4838735554079,4.071590007754705,0.6544740485198204,0.0015819385617884436
9_10,XY,2371,1655.1490287640222,3.7000641652333193,0.666073544577076,0.00148899876136226
9_10,XY,2251,1647.3121643790244,4.092162484698351,0.6692422992018274,0.0016624949959010084
9_10,XY,291,1648.6147752090142,4.251857554277958,0.6687135145033419,0.0017246446235011585
