Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
3,Y,2063,0.12731744647827326,0.00020695173602960435,0.6568909056065659,0.09152097545895554,79.58163509792064,0.2260950435182849,0.9921845821837547,0.008498627617576082,-0.00035567855124213295,0.00032301108505329774,0.12731744647827326,0.00020695173602960435,79.58163509792064,0.2260950435182849,25.397484962079233,0.08313058429284763,-999,42.72658745788961,41
3,Y,sum,9.684631164318255,327.1170454883568,0.8403844501684554,0.2066356819241268,-1.3286207813096982,1.6603863127067242,0.035134707419647415,1.6532894927817332,0.032132773811311806,21.57168762569343,9.684631164318255,327.1170454883568,-1.3286207813096982,1.6603863127067242,-32.25329291065676,1090.162409534812,-999,3.603000331559835e-05,42
4,X,41,0.13616416357668934,0.00029493259548796257,0.8274863316027821,0.07660679842943924,71.33849035388607,0.24716478482437765,0.893197187649657,0.16322768167337615,-0.0004766859522626535,0.00039423130072721926,0.13616416357668934,0.00029493259548796257,71.33849035388607,0.24716478482437765,24.348750049972725,0.09948951413238627,-999,45.6789471262956,42
4,X,281,0.13095261957803297,0.00023312323127233905,0.8999962270574021,0.36108552450704606,80.16341796782102,0.2456505455130369,1.0251011639574248,0.06154614000780978,-0.0012417135896001636,0.00035383794603897206,0.13095261957803297,0.00023312323127233905,80.16341796782102,0.2456505455130369,26.313604982284097,0.09325389462285806,-999,52.1167457773784,42
4,X,872,0.13253417480248092,0.00023853312332712743,0.8999999994388033,0.2502825280998836,78.49075319327633,0.24623173068963666,1.0950932054255198,0.05176412339768366,-0.00019447425064436592,0.00036917500834679587,0.13253417480248092,0.00023853312332712743,78.49075319327633,0.24623173068963666,26.075720010494813,0.09430797577641074,-999,45.30279937216575,41
4,X,1783,0.12979650558477004,0.00023761265816815125,0.7357542792082229,0.14678730152449626,81.45366414461667,0.2541552179746773,0.9896622333841694,0.022171523102700652,-0.0004970044091609399,0.00035550856368029134,0.12979650558477004,0.00023761265816815125,81.45366414461667,0.2541552179746773,26.50107920977521,0.09587098104500844,-999,38.877445692625564,41
4,X,2063,0.13021906720867044,0.00021445845670830198,0.8999999335770267,0.29087918331105544,80.10261060490937,0.22847435931317506,1.036990656931244,0.05624563304058383,-0.0010296010243355637,0.0003300010274018832,0.13021906720867044,0.00021445845670830198,80.10261060490937,0.22847435931317506,26.14635687010825,0.0861154266893883,-999,47.74145193270601,42
4,X,sum,9.644126644256833,325.7234109644531,0.8477326466064679,0.37268619426280747,-1.3294773150575618,1.656973591953238,0.03190759690442435,1.285679637428653,0.03125221862794888,21.45446370427894,9.644126644256833,325.7234109644531,-1.3294773150575618,1.656973591953238,-32.13910439419953,1086.2138562154269,-999,3.604616973253713e-05,42
5,X,41,0.1357688975803959,0.00034248226136938324,0.5364576058275584,0.2949719054476289,71.14786047168622,0.2135388852398492,0.9908986846133727,0.01504067113352514,-0.0019059354410696228,0.0003337891055773941,0.1357688975803959,0.00034248226136938324,71.14786047168622,0.2135388852398492,24.21319337655737,0.09493066176740489,-999,47.63421621364235,30
5,X,281,0.13076126230118895,0.00018753972273454422,0.5000864744925406,0.0017249117299807937,80.40226575748913,0.2066927287711664,1.000138026725205,0.0011436647711545733,-0.0012494090958732127,0.00027724137529691037,0.13076126230118895,0.00018753972273454422,80.40226575748913,0.2066927287711664,26.353440782826542,0.07757782492379542,-999,43.49400260763129,30
5,X,872,0.13249996742459852,0.00021477036987035158,0.8999999999633874,0.07226205442264888,78.53681659930419,0.2215171623543597,1.200764483994037,0.048227898136764535,-0.0011429874266598355,0.0003176578631553197,0.13249996742459852,0.00021477036987035158,78.53681659930419,0.2215171623543597,26.084288761192187,0.08485559581288021,-999,78.91620693099375,30
5,X,1783,0.12944388480528213,0.00019130733766449393,0.5000000028629328,0.332650656535941,81.30817995783475,0.2157155860144968,0.9989673645025777,0.001107971403994934,-0.0016156561762067586,0.00030085290488444607,0.12944388480528213,0.00019130733766449393,81.30817995783475,0.2157155860144968,26.38187827471824,0.08012004603784645,-999,62.03520836388064,30
5,X,2063,0.1301212600462693,0.000184178910605264,0.8999998784101535,0.05953095952920917,80.46111352491526,0.20126801187359433,1.105800255247853,0.052020074641883074,-0.001302602781698703,0.00027905940365937043,0.1301212600462693,0.000184178910605264,80.46111352491526,0.20126801187359433,26.24364974816115,0.0754277125728521,-999,102.87150066915694,30
5,X,sum,5.662508411883493,1.9998946664950727,0.897055212828445,0.35507355748466585,-1.3320783027439052,0.3590595440210891,0.5272612142711182,1.7353713379319544,-0.005768419863167513,1.989264605777932,5.662508411883493,1.9998946664950727,-1.3320783027439052,0.3590595440210891,-18.9072579296054,8.400307248656803,-999,7.310208190579799e-05,30
6,Y,41,0.1351313081694636,0.00021004743995166203,0.5000000039796545,0.36795744458471147,71.85168030722399,0.2048113655007313,0.9977661124220214,0.0013649256193562498,-0.0025722201543959457,0.00032708541101647017,0.1351313081694636,0.00021004743995166203,71.85168030722399,0.2048113655007313,24.337885531509066,0.07901888747813315,-999,36.95469774510073,30
6,Y,281,0.12412012367778712,0.0002178416526700652,0.6359704388311163,0.13869584812590996,80.81166846278708,0.23037992393219042,0.9879089718824382,0.016294438964484903,-0.0029471200573987135,0.00030033628013028605,0.12412012367778712,0.0002178416526700652,80.81166846278708,0.23037992393219042,25.142369653365623,0.08417076037563574,-999,26.67247302404747,30
6,Y,872,0.12576496857488406,0.00021085374462298046,0.899999938970101,0.35439916822744927,78.93071712675524,0.2305097696120768,1.0053184626943583,0.07316738737484985,-0.0031418636340154794,0.0003178159635904388,0.12576496857488406,0.00021085374462298046,78.93071712675524,0.2305097696120768,24.882594918369517,0.08379067295624945,-999,37.718905387395836,30
6,Y,1783,0.1236600855948123,0.0001869000451819373,0.5000004391420722,0.38392877044157236,81.622546244579,0.22324433340269678,0.9980730714760427,0.0009537897764146375,-0.0027689108074494357,0.00030110923674786164,0.1236600855948123,0.0001869000451819373,81.622546244579,0.22324433340269678,25.30052980324548,0.07906165230932419,-999,36.71699893056656,30
6,Y,2063,0.1251575266550104,0.0001734967564098121,0.5000000538592745,0.3296186858412681,80.67833720418501,0.2036726344558133,0.9984142807527162,0.0009123636015423431,-0.003510458457714275,0.00028478669179351216,0.1251575266550104,0.0001734967564098121,80.67833720418501,0.2036726344558133,25.310681858423646,0.07289624293902848,-999,39.84384918332982,30
6,Y,sum,5.716488008160149,1.9998953629283853,0.8950574384000117,0.35820268760706486,-1.3332704529527077,0.35976370404339636,0.5478200560430426,1.7256899005442161,-0.006486480726631738,1.9895110734541497,5.716488008160149,1.9998953629283853,-1.3332704529527077,0.35976370404339636,-19.104579610537144,8.440766120422138,-999,7.503481601093119e-05,30
7,X,41,0.1357840942725499,0.0002695944531249236,0.7676113465623291,0.14699903070298825,72.5976322141303,0.22094658806435774,0.9474228190373555,0.10717218506681558,0.002449235023742924,0.0003415638070107734,0.1357840942725499,0.0002695944531249236,72.5976322141303,0.22094658806435774,24.709348246087714,0.0897891586094392,-999,34.60710997964095,30
7,X,281,0.1316083147263394,0.00020981989910696244,0.8999995736177588,0.3823395324705587,80.49623975616782,0.22091417559049376,1.0214459605391615,0.07092775888527986,0.002072715568912697,0.00031004196048897643,0.1316083147263394,0.00020981989910696244,80.49623975616782,0.22091417559049376,26.555155912420467,0.08428267450725176,-999,40.92871779807665,30
7,X,872,0.13192174743196727,0.00019847868497199178,0.5000339859879507,0.0031918025379440995,79.95070129849282,0.2093546705250091,0.9998728464947978,0.0011986419688241323,0.002307940231269505,0.00030355640287213465,0.13192174743196727,0.00019847868497199178,79.95070129849282,0.2093546705250091,26.43800053755984,0.0798426033667184,-999,34.32898641394891,30
7,X,1783,0.13068111762249404,0.0001884060709067858,0.5000499817112036,0.001948531312236712,81.86540443307031,0.21452760472835308,0.9994732689110712,0.0011475479912253506,0.002146253044979532,0.00028020380420866063,0.13068111762249404,0.0001884060709067858,81.86540443307031,0.21452760472835308,26.81656738705674,0.08020594392579712,-999,32.5850730839195,30
7,X,2063,0.13101543327438384,0.0001798749208579448,0.50001953716119,0.002317175625209167,80.65600863581456,0.19262945929150987,1.0005325346454914,0.0010512925589117872,0.0024558086393543822,0.00025952848341293785,0.13101543327438384,0.0001798749208579448,80.65600863581456,0.19262945929150987,26.48799697783484,0.07296871299951924,-999,60.50130608358475,30
7,X,sum,5.665340417633135,1.9998953527052823,0.8956297241859086,0.3574228127854569,-1.3343065549025104,0.3580957729294693,0.5211997935081629,1.7381725974814266,0.004521416031088202,1.9892573344644748,5.665340417633135,1.9998953527052823,-1.3343065549025104,0.3580957729294693,-18.948357259590352,8.402446126004003,-999,7.123825067254679e-05,30
8,Y,41,0.13438422303653047,0.00024729581075851455,0.7916069171558909,0.14416059770406775,72.58389952183026,0.21679195021380337,0.9502514642905686,0.11053882163375023,-0.0018184303285954091,0.0003338184977905666,0.13438422303653047,0.00024729581075851455,72.58389952183026,0.21679195021380337,24.449980414178544,0.08577459113803697,-999,37.23682359525256,30
8,Y,281,0.12373924684477287,0.00022826685450976037,0.8071848493570442,0.12343135304683006,81.6710509460261,0.2353651952059792,0.9319464648419742,0.14191271455467258,-0.0013057342807472076,0.0002913329039788104,0.12373924684477287,0.00022826685450976037,81.6710509460261,0.2353651952059792,25.331770608302893,0.08667846686704407,-999,57.969147142123674,30
8,Y,872,0.12575638046911428,0.0002026870383147006,0.8999999203491899,0.24702816373257103,79.82235475491011,0.2262075977310829,1.0824123509371157,0.05909814251754275,-0.0010111870275187344,0.0003045693418228779,0.12575638046911428,0.0002026870383147006,79.82235475491011,0.2262075977310829,25.161961786547803,0.08203199903701079,-999,39.9763841700733,30
8,Y,1783,0.123347138088274,0.00018411536687939117,0.5000000004340588,0.07539641004985781,82.25708515340051,0.2227946797550544,0.9971357473336017,0.0010080894354329573,-0.0011581371544807783,0.0002987487647868617,0.123347138088274,0.00018411536687939117,82.25708515340051,0.2227946797550544,25.432691744143767,0.07865282136503583,-999,48.65382977539211,30
8,Y,2063,0.12483024030659796,0.0001733531720007344,0.5000001429374117,0.27009230188473465,80.98070359743487,0.20199088589777148,0.9956431435288019,0.0009758490182273927,-0.0011483463401961171,0.000276363262104302,0.12483024030659796,0.0001733531720007344,80.98070359743487,0.20199088589777148,25.33910589795905,0.07233902408104247,-999,30.77702715656716,30
8,Y,sum,5.68204743016652,1.999896930782582,0.8967426259009794,0.3556502027298078,-1.3349027302350978,0.3569771357655755,0.49242639799149157,1.7511284242723817,0.005773553529105338,1.9892689809382014,5.68204743016652,1.999896930782582,-1.3349027302350978,0.3569771357655755,-19.012726904308757,8.4042633245492,-999,7.029973327473746e-05,30
9,X,41,0.13618274412416542,0.00024773728472877034,0.6450056525933406,0.0949882862157499,73.75130163591102,0.23191431203387225,0.9912602098037582,0.009380002435425472,0.002686935314986288,0.00038510983793665324,0.13618274412416542,0.00024773728472877034,73.75130163591102,0.23191431203387225,25.175708700018106,0.09145917458835208,-999,56.369543701288485,42
9,X,281,0.13253453433807824,0.0002215405330264642,0.899999994854462,0.04209780043191863,82.29218369690476,0.2415649777113984,1.1305733500691413,0.04336451326700319,0.0033300773739828905,0.00035492750517995066,0.13253453433807824,0.0002215405330264642,82.29218369690476,0.2415649777113984,27.33868226490866,0.09235068000497408,-999,57.73880503144001,42
9,X,872,0.132773065908612,0.00022874552828319037,0.8999999968081577,0.04624584201984305,81.47052389631342,0.25033690383276763,1.1130857370416516,0.049039507650010195,0.0028439160240235693,0.00036636950930841675,0.132773065908612,0.00022874552828319037,81.47052389631342,0.25033690383276763,27.114426748675903,0.09551752632996803,-999,70.00652801116651,42
9,X,1783,0.1314065630649661,0.0002124412001237772,0.5007349267424474,0.28879414852030555,83.50694832641652,0.24459294794099407,0.9992165312852436,0.0014743584163965373,0.0036200146295600555,0.000359812574638529,0.1314065630649661,0.0002124412001237772,83.50694832641652,0.24459294794099407,27.5061371298531,0.09202331627497778,-999,61.940105311765834,42
9,X,2063,0.1318583053057613,0.00020426893240851676,0.8999999925750677,0.04058080577894052,82.31162908216689,0.22674162130491027,1.129862530320106,0.040847010060540034,0.003247373991269851,0.0003276127155294286,0.1318583053057613,0.00020426893240851676,82.31162908216689,0.22674162130491027,27.205619586897924,0.08598053618437074,-999,54.31947801194059,42
9,X,sum,11.342290620911331,480.8781137463731,0.782874886979288,0.31972749471925227,-1.342276036572135,7.259548377085243,0.03218810889937562,1.8868664810097169,0.06603396938427245,29.38426823380471,11.342290620911331,480.8781137463731,-1.342276036572135,7.259548377085243,-38.16212431775001,1631.0676406460466,-999,2.1602096040809668e-05,42
