Fill,4266
Date,Aug252015
Run,"[254991, 254991, 254991, 254991, 254992, 254992, 254992, 254992, 254992, 254992]"
InputDIPFile,/Users/grothe/data/VdM/Aug2015/beamPositions/vdm_343bccdf-e950-4c38-943b-db731911dc07.csv
ScanNames,"[u'X1', u'Y1', u'Y2', u'X2', u'X3', u'Y3', u'X4', u'Y4', u'X5', u'Y5']"
ScanTimeWindows,"[[1440463385, 1440464453], [1440464723, 1440465800], [1440466014, 1440467085], [1440467318, 1440468386], [1440472571, 1440473458], [1440473655, 1440474570], [1440474774, 1440475680], [1440475865, 1440476759], [1440478564, 1440479567], [1440479880, 1440480952]]"
BetaStar,1917.0
Angle,0.0
Offset,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ParticleTypeB1,proton
ParticleTypeB2,proton
EnergyB1,6500
EnergyB2,6500
FilledBunchesB1,"[1, 51, 91, 131, 171, 211, 251, 291, 351, 391, 591, 631, 771, 811, 851, 891, 931, 971, 1011, 1385, 1425, 1465, 1505, 1545, 1585, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 1921, 1961, 2001, 2041, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674]"
FilledBunchesB2,"[1, 51, 91, 131, 171, 211, 251, 291, 491, 531, 571, 611, 651, 691, 771, 811, 851, 891, 931, 971, 1011, 1242, 1282, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674, 2812, 2852, 2892, 2932, 3051, 3091]"
CollidingBunches,"[1, 51, 91, 131, 171, 211, 251, 291, 771, 811, 851, 891, 931, 971, 1011, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674]"
scan number,scan type,"scan points: number, tStart, tStop, relative displacement"
9,X5,24,1440479498.0,1440479527.0,0.56041
9,X5,25,1440479539.0,1440479567.0,0.61135
Scan_10
10,Y5,1,1440479880.0,1440479909.0,-0.61148
10,Y5,2,1440479921.0,1440479950.0,-0.56052
10,Y5,3,1440479962.0,1440479989.0,-0.50956
10,Y5,4,1440480002.0,1440480030.0,-0.4586
10,Y5,5,1440480042.0,1440480071.0,-0.40764
10,Y5,6,1440480083.0,1440480112.0,-0.35668
10,Y5,7,1440480123.0,1440480151.0,-0.30572
10,Y5,8,1440480164.0,1440480192.0,-0.25476
10,Y5,9,1440480205.0,1440480233.0,-0.2038
10,Y5,10,1440480244.0,1440480273.0,-0.15284
10,Y5,11,1440480285.0,1440480314.0,-0.10188
10,Y5,12,1440480326.0,1440480355.0,-0.05092
10,Y5,13,1440480367.0,1440480396.0,4e-05
10,Y5,14,1440480406.0,1440480435.0,0.051
10,Y5,15,1440480447.0,1440480476.0,0.10196
10,Y5,16,1440480488.0,1440480517.0,0.15292
10,Y5,17,1440480530.0,1440480558.0,0.20388
10,Y5,18,1440480571.0,1440480598.0,0.25484
10,Y5,19,1440480612.0,1440480639.0,0.3058
10,Y5,20,1440480652.0,1440480681.0,0.35676
10,Y5,21,1440480693.0,1440480722.0,0.40772
10,Y5,22,1440480734.0,1440480763.0,0.45868
10,Y5,23,1440480775.0,1440480804.0,0.50964
10,Y5,24,1440480817.0,1440480845.0,0.5606
10,Y5,25,1440480856.0,1440480885.0,0.61156
