XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
9_10,XY,891,1672.3912826248563,3.9886114384684763,0.6592063662648582,0.0015721907188301523
9_10,XY,771,1678.9108941618263,3.684731859107593,0.656646510678901,0.001441152312778527
9_10,XY,1791,1675.8119168818603,3.639487366512732,0.6578608072220055,0.001428726023898508
9_10,XY,91,1676.1153152636275,4.173044403971067,0.6577417259735248,0.0016375874642016355
9_10,XY,2331,1674.59870280122,4.157986797719389,0.658337414538784,0.0016346353747426219
9_10,XY,2211,1672.9515647039689,3.6742536450114374,0.6589855938759573,0.0014473104131602352
9_10,XY,51,1680.5838568799084,3.6716084742844535,0.6559928419394166,0.0014331619738430076
9_10,XY,1011,1676.5457799255944,4.121761855192164,0.6575728462607707,0.0016166326665103489
9_10,XY,2411,1672.337476105845,3.9643843623557555,0.6592275758594439,0.0015627416895879355
9_10,XY,2674,1760.0350099404186,4.340122759482262,0.6263801425344815,0.0015446094522822452
9_10,XY,2371,1676.562148464135,3.805539329045938,0.6575664262742006,0.001492575088217905
9_10,XY,2251,1669.490881264687,4.236803301754574,0.6603516034523165,0.0016758281732610026
9_10,XY,291,1673.154019642851,4.354518677822723,0.6589058553183792,0.0017148557874684472
